,Latitude,Longitude
9156,40.665674,-73.93934200000002
9157,40.751037,-73.89189
9158,40.67914,-73.78726
9159,40.861367,-73.868229
9160,40.879338,-73.874931
9161,40.67498,-73.881003
9162,40.839196,-73.917052
9163,40.70569,-73.966782
9164,40.57737,-73.986007
9165,40.798925,-73.947744
9166,40.850466,-73.90897
9167,40.875861,-73.91070699999999
9168,40.699615,-73.792388
9169,40.823118,-73.917512
9170,40.656532,-73.89769799999998
9171,40.85566,-73.86987099999997
9172,40.671399,-73.929639
9173,40.7813,-73.959901
9174,40.810904,-73.924532
9175,40.765831,-73.81085300000002
9176,40.686473,-73.92875500000002
9177,40.701709,-73.82040500000002
9178,40.830273,-73.916911
9179,40.601751,-73.94111
9180,40.7605,-73.96600699999998
9181,40.828204,-73.899573
9182,40.683007,-73.871993
9183,40.654974,-73.957368
9184,40.813858,-73.95111800000002
9185,40.824285,-73.9138
9186,40.852836,-73.93043399999998
9187,40.675029,-73.946598
9188,40.657282,-73.884224
9189,40.691983,-73.863119
9190,40.758786,-73.972801
9191,40.721646,-73.749151
9192,40.573838,-74.000493
9193,40.69749,-73.971716
9194,40.699615,-73.792388
9195,40.852259,-73.906426
9196,40.852259,-73.906426
9197,40.80954000000001,-73.921806
9198,40.642216,-73.95444300000003
9199,40.76183,-73.985034
9200,40.760691,-73.97261999999998
9201,40.665996,-73.953637
9202,40.838748,-73.915878
9203,40.697867,-73.757704
9204,40.865693,-73.90191300000002
9205,40.69411,-73.978897
9206,40.67352800000001,-73.919125
9207,40.680073,-73.847604
9208,40.660176,-73.921581
9209,40.724274,-73.846688
9210,40.846409,-73.86655999999998
9211,40.71680300000001,-73.95081
9212,40.842487,-73.834716
9213,40.705206,-73.79552
9214,40.72490300000001,-73.978927
9215,40.712685,-73.81655500000002
9216,40.705412,-73.733789
9217,40.747001,-73.896212
9218,40.681181,-73.90868499999998
9219,40.720145,-74.010552
9220,40.694007,-73.861593
9221,40.829481,-73.877464
9222,40.749309,-73.885165
9223,40.797743,-73.94436800000003
9224,40.817987,-73.93643900000002
9225,40.669285,-73.895739
9226,40.764954,-73.917231
9227,40.580852,-73.946893
9228,40.750346,-73.94199
9229,40.81704600000001,-73.846561
9230,40.741624,-73.882768
9231,40.699568,-73.915364
9232,40.85828,-73.884623
9233,40.86344,-73.896374
9234,40.765445,-73.827207
9235,40.762827,-73.798725
9236,40.756923,-73.82432
9237,40.819016,-73.891909
9238,40.769975,-73.95118599999998
9239,40.795667,-73.972895
9240,40.821054,-73.80718399999998
9241,40.872078,-73.86264
9242,40.784921,-73.81649300000002
9243,40.78852,-73.948984
9244,40.875231,-73.887468
9245,40.777948,-73.83891
9246,40.85208400000001,-73.922436
9247,40.869205,-73.894554
9248,40.879598,-73.850799
9249,40.879598,-73.850799
9250,40.661621,-73.927999
9251,40.863804,-73.92339799999998
9252,40.777619,-73.77964899999998
9253,40.66895,-73.91574200000002
9254,40.639619,-74.084246
9255,40.718697,-73.977475
9256,40.854742,-73.89040899999998
9257,40.646568,-73.96035400000002
9258,40.834775,-73.869504
9259,40.641689,-73.956789
9260,40.667414,-73.86035799999998
9261,40.800158,-73.962967
9262,40.800158,-73.962967
9263,40.647563,-73.962728
9264,40.815796,-73.882998
9265,40.834848,-73.90491800000002
9266,40.700839,-73.813165
9267,40.817591,-73.941248
9268,40.706927,-73.749989
9269,40.687691,-73.84464799999998
9270,40.676055,-73.93464200000003
9271,40.653567,-73.92666
9272,40.853257,-73.88396999999998
9273,40.786603,-73.940821
9274,40.681866,-73.76609499999998
9275,40.584298,-73.95629
9276,40.638372,-74.166108
9277,40.730359,-73.81481099999998
9278,40.673194,-73.913069
9279,40.858288,-73.890392
9280,40.689609,-73.95361700000002
9281,40.820183,-73.90844
9282,40.82387,-73.950305
9283,40.876181,-73.909426
9284,40.739752,-73.76156800000003
9285,40.675305,-73.906826
9286,40.629901,-74.14416800000002
9287,40.858148,-73.905579
9288,40.667286,-73.959905
9289,40.851766,-73.927934
9290,40.622281,-73.96548
9291,40.68995,-73.918954
9292,40.698685,-73.929243
9293,40.744596,-73.956445
9294,40.796347,-73.970536
9295,40.821111,-73.955368
9296,40.851533,-73.922961
9297,40.70731,-73.804242
9298,40.599716,-74.003309
9299,40.662633,-73.897584
9300,40.878305,-73.834946
9301,40.853773,-73.881558
9302,40.827911,-73.904195
9303,40.678673,-73.867325
9304,40.666075,-73.774502
9305,40.644495,-73.951797
9306,40.706463,-73.919402
9307,40.817647,-73.938264
9308,40.855325,-73.86571500000002
9309,40.6696,-73.922525
9310,40.861749,-73.924337
9311,40.841498,-73.911136
9312,40.863108,-73.899357
9313,40.642281,-74.016193
9314,40.648299,-73.94929300000003
9315,40.668571,-73.920086
9316,40.693951,-73.728599
9317,40.85267,-73.86486
9318,40.879667,-73.84682099999998
9319,40.667056,-73.931832
9320,40.840522,-73.899485
9321,40.706114,-74.01126
9322,40.808346,-73.91413100000003
9323,40.767509,-73.91204
9324,40.659999,-73.960998
9325,40.682116,-73.982892
9326,40.876395,-73.869017
9327,40.903724,-73.85361800000003
9328,40.655887,-73.904319
9329,40.617098,-74.080763
9330,40.69511,-73.961331
9331,40.860108,-73.90875799999998
9332,40.839267,-73.861439
9333,40.73806,-73.861069
9334,40.819747,-73.938587
9335,40.712187,-73.93978299999998
9336,40.63644,-74.01418100000002
9337,40.656275,-73.916104
9338,40.83922000000001,-73.87603299999998
9339,40.744149,-73.835484
9340,40.839956,-73.876396
9341,40.856265,-73.866649
9342,40.872742,-73.862414
9343,40.665347,-73.933809
9344,40.81442,-73.909655
9345,40.820469,-73.943637
9346,40.853111,-73.89279
9347,40.837298,-73.94091999999998
9348,40.90524,-73.84953399999998
9349,40.747056,-73.95640300000002
9350,40.853839,-73.869209
9351,40.808815,-73.938417
9352,40.677956,-73.955327
9353,40.762402,-73.976637
9354,40.866123,-73.919137
9355,40.737834,-73.903675
9356,40.639807,-73.91675500000002
9357,40.681677,-73.981605
9358,40.890925,-73.908487
9359,40.831381,-73.91521800000002
9360,40.829862,-73.906374
9361,40.826795,-73.881606
9362,40.746115,-73.977827
9363,40.752324,-73.868001
9364,40.800839,-73.966637
9365,40.861161,-73.911402
9366,40.64977800000001,-73.94973900000002
9367,40.827634,-73.90450899999998
9368,40.814721,-73.924488
9369,40.760048,-73.98660799999998
9370,40.755254,-73.86705699999997
9371,40.79053,-73.944284
9372,40.658103,-73.75505600000002
9373,40.787393,-73.97895799999998
9374,40.829596,-73.882522
9375,40.876713,-73.883806
9376,40.642437,-74.01796999999998
9377,40.889454,-73.857794
9378,40.889454,-73.857794
9379,40.826744,-73.824096
9380,40.680395,-73.880946
9381,40.718543,-73.737362
9382,40.698242,-73.83683
9383,40.668068,-73.935778
9384,40.87039,-73.835157
9385,40.849358,-73.90065
9386,40.749296,-73.885187
9387,40.777298,-73.922462
9388,40.867396,-73.90061999999998
9389,40.80982,-73.857874
9390,40.836106,-73.862259
9391,40.580491,-73.97162800000002
9392,40.843385,-73.90679300000002
9393,40.577329,-73.99945600000002
9394,40.668184,-73.93782900000002
9395,40.638549,-73.94246899999997
9396,40.822401,-73.916823
9397,40.744757,-73.863343
9398,40.640698,-73.942676
9399,40.752841,-73.805021
9400,40.645358,-74.080729
9401,40.63899,-73.91085799999998
9402,40.82298,-73.912245
9403,40.820818,-73.91004000000002
9404,40.674771,-73.911484
9405,40.876395,-73.869017
9406,40.673806,-74.004766
9407,40.823092,-73.90474
9408,40.619932,-73.906338
9409,40.900076,-73.855478
9410,40.598736,-73.757502
9411,40.705487,-73.836001
9412,40.705638,-73.836033
9413,40.884124,-73.864575
9414,40.712606,-73.990593
9415,40.833457,-73.92824300000002
9416,40.679517,-73.947517
9417,40.801804,-73.955136
9418,40.749856,-73.883201
9419,40.851719,-73.92278
9420,40.691766,-73.76203199999998
9421,40.70196,-73.92155699999998
9422,40.826623,-73.888103
9423,40.68323,-73.836312
9424,40.651659,-73.95057299999998
9425,40.883323,-73.851637
9426,40.76652,-73.826984
9427,40.672316,-73.891134
9428,40.755293,-73.803722
9429,40.767019,-73.979444
9430,40.818095,-73.937938
9431,40.671702,-73.918536
9432,40.843385,-73.90679300000002
9433,40.875573,-73.911568
9434,40.82310800000001,-73.94045899999998
9435,40.820948,-73.92735
9436,40.85525300000001,-73.896213
9437,40.664143,-73.753231
9438,40.831726,-73.930337
9439,40.835954,-73.941648
9440,40.79541,-73.96674399999998
9441,40.767723,-73.871397
9442,40.892636,-73.833601
9443,40.67086,-73.919467
9444,40.744338,-73.99624
9445,40.744338,-73.99624
9446,40.619776,-74.020673
9447,40.849782,-73.905725
9448,40.85566,-73.86987099999997
9449,40.688816,-73.947466
9450,40.871236,-73.88555799999997
9451,40.637232,-74.132827
9452,40.828843,-73.882112
9453,40.75575900000001,-73.99221800000002
9454,40.654936,-73.950023
9455,40.695788,-73.90868
9456,40.876005,-73.85924399999998
9457,40.683429,-73.862174
9458,40.63817,-74.026054
9459,40.857776,-73.894586
9460,40.811246,-73.856769
9461,40.762501,-73.97686800000002
9462,40.821288,-73.900942
9463,40.871283,-73.885522
9464,40.833662,-73.856695
9465,40.665955,-73.961467
9466,40.846431,-73.909402
9467,40.858863,-73.845525
9468,40.676917,-73.74282600000002
9469,40.65863,-73.73285899999998
9470,40.812573,-73.921358
9471,40.666199,-73.72981899999998
9472,40.803893,-73.955766
9473,40.82051,-73.944263
9474,40.83215,-73.912702
9475,40.75722,-73.979877
9476,40.684568,-73.789713
9477,40.818146,-73.955374
9478,40.728916,-73.90652299999998
9479,40.709678,-73.789973
9480,40.841133,-73.85455
9481,40.767297,-73.98423100000002
9482,40.694204,-73.926615
9483,40.881054,-73.854499
9484,40.834437,-73.913393
9485,40.717572,-73.833771
9486,40.858148,-73.905579
9487,40.734908,-73.8625
9488,40.70924,-73.96151
9489,40.771205,-73.952088
9490,40.85335300000001,-73.884848
9491,40.671371,-73.876287
9492,40.6357,-74.008348
9493,40.740496,-73.849292
9494,40.709266,-73.870056
9495,40.686095,-73.874835
9496,40.689747,-73.932858
9497,40.725093,-73.97753399999998
9498,40.75705900000001,-73.931559
9499,40.655486,-73.960305
9500,40.745779,-73.99566899999998
9501,40.830285,-73.863348
9502,40.885002,-73.878848
9503,40.827886,-73.893839
9504,40.849743,-73.91200699999997
9505,40.852801,-73.881834
9506,40.624675,-73.965918
9507,40.672641,-73.86835400000002
9508,40.741624,-73.882768
9509,40.675655,-73.89807900000002
9510,40.703773,-73.895613
9511,40.83668400000001,-73.866244
9512,40.846551,-73.830839
9513,40.666308,-73.95137
9514,40.683597,-73.88561700000002
9515,40.728642,-73.74661
9516,40.806343,-73.926278
9517,40.727874,-73.73593699999998
9518,40.797502,-73.946676
9519,40.871802,-73.886259
9520,40.77862,-73.975624
9521,40.859808,-73.86853599999998
9522,40.596585,-73.97672
9523,40.608118,-73.758041
9524,40.590275,-73.788717
9525,40.618502,-74.078503
9526,40.822347,-73.879612
9527,40.757789,-73.875361
9528,40.762885,-73.97589
9529,40.856618,-73.897639
9530,40.764288,-73.91114499999998
9531,40.691449,-73.791173
9532,40.870302,-73.877276
9533,40.67146500000001,-73.885364
9534,40.847347,-73.90187900000002
9535,40.684201,-73.95908399999998
9536,40.790049,-73.949026
9537,40.816206,-73.886928
9538,40.79949000000001,-73.96088
9539,40.62419000000001,-73.926415
9540,40.722695,-73.804637
9541,40.859569,-73.868544
9542,40.826199,-73.85493699999998
9543,40.669441,-73.889495
9544,40.754752,-73.944058
9545,40.685942,-73.946546
9546,40.728562,-73.851415
9547,40.606746,-73.74906
9548,40.868968,-73.902838
9549,40.887742,-73.862843
9550,40.593837,-73.759108
9551,40.732646,-73.724869
9552,40.884138,-73.86198900000002
9553,40.83621,-73.853708
9554,40.634738,-73.903643
9555,40.5855,-73.818157
9556,40.844146,-73.889205
9557,40.747252,-73.987661
9558,40.67549,-73.981077
9559,40.819038,-73.91841
9560,40.843413,-73.91770799999998
9561,40.746693,-73.99590699999997
9562,40.823224,-73.919763
9563,40.765763,-73.984661
9564,40.799512,-73.947314
9565,40.881289,-73.855649
9566,40.57454,-73.990886
9567,40.621839,-74.14885100000002
9568,40.873206,-73.866977
9569,40.853817,-73.89353299999998
9570,40.849351,-73.892615
9571,40.849351,-73.892615
9572,40.628191,-74.143624
9573,40.903782,-73.851125
9574,40.763893,-73.960515
9575,40.871482,-73.868763
9576,40.674386,-73.822598
9577,40.844479,-73.911464
9578,40.837046,-73.83243900000002
9579,40.86613,-73.88732399999998
9580,40.86167800000001,-73.924536
9581,40.872385,-73.869314
9582,40.866694,-73.901359
9583,40.675276,-73.87821600000002
9584,40.820467,-73.921371
9585,40.732794,-74.005672
9586,40.823496,-73.86416
9587,40.724067,-73.980641
9588,40.840747,-73.899322
9589,40.825315,-73.92352199999998
9590,40.645,-73.951252
9591,40.832613,-73.904676
9592,40.752767,-73.86417800000002
9593,40.847406,-73.909487
9594,40.875068,-73.910549
9595,40.898327,-73.870811
9596,40.818036,-73.822869
9597,40.655419,-73.956351
9598,40.710701,-73.757553
9599,40.853491,-73.86483299999998
9600,40.803122,-73.932386
9601,40.830615,-73.922071
9602,40.711427,-73.770009
9603,40.66533,-73.933142
9604,40.736982,-73.864614
9605,40.691193,-73.926957
9606,40.891226,-73.86080600000003
9607,40.602135,-73.756939
9608,40.848109,-73.918143
9609,40.844418,-73.93619
9610,40.854785,-73.885988
9611,40.696093,-73.81335200000002
9612,40.7144,-73.782964
9613,40.800427,-73.943821
9614,40.761122,-73.991091
9615,40.848466,-73.894178
9616,40.819731,-73.909449
9617,40.709699,-73.805173
9618,40.832276,-73.886597
9619,40.672159,-73.916899
9620,40.806039,-73.927655
9621,40.700663,-73.763703
9622,40.608142,-73.74835300000002
9623,40.85697,-73.901427
9624,40.657208,-73.91261800000002
9625,40.679066,-73.802511
9626,40.83457,-73.89446099999998
9627,40.869885,-73.881847
9628,40.822869,-73.903739
9629,40.695946,-73.837846
9630,40.642268,-73.996544
9631,40.68264600000001,-73.796912
9632,40.839783,-73.91579300000002
9633,40.896149,-73.857917
9634,40.852093,-73.912163
9635,40.852093,-73.912163
9636,40.683044,-73.970828
9637,40.880502,-73.922381
9638,40.702831,-73.78313100000003
9639,40.791929,-73.94959899999998
9640,40.666344,-73.95201899999998
9641,40.650846,-73.90597
9642,40.659176,-73.920321
9643,40.832517,-73.904383
9644,40.826123,-73.85548299999998
9645,40.639433,-74.11541
9646,40.822373,-73.954533
9647,40.688509,-73.937273
9648,40.854713,-73.935396
9649,40.82116,-73.955527
9650,40.683494,-73.883638
9651,40.67224,-73.875777
9652,40.71921,-73.995512
9653,40.836725,-73.919292
9654,40.791201,-73.94787
9655,40.645699,-73.89026899999998
9656,40.80036,-73.941704
9657,40.871432,-73.846479
9658,40.824523,-73.93804399999998
9659,40.764655,-73.977972
9660,40.692316,-73.743452
9661,40.65372,-73.95722099999998
9662,40.863587,-73.86843499999998
9663,40.659509,-73.747799
9664,40.680459,-73.887212
9665,40.849589,-73.930647
9666,40.660866,-73.915284
9667,40.748189,-73.988963
9668,40.871866,-73.884342
9669,40.753749,-73.87325
9670,40.704356,-73.918009
9671,40.751806,-73.98858800000002
9672,40.870357,-73.885249
9673,40.826106,-73.895356
9674,40.820176,-73.910261
9675,40.643017,-73.889668
9676,40.824177,-73.88767299999998
9677,40.832035,-73.91690899999998
9678,40.651173,-73.885082
9679,40.806293,-73.93986
9680,40.735583,-73.860168
9681,40.64295900000001,-74.01624
9682,40.8002,-73.910411
9683,40.618193,-74.081474
9684,40.577717,-73.976403
9685,40.599664,-73.955603
9686,40.883994,-73.861541
9687,40.605609,-74.003162
9688,40.687494,-73.923637
9689,40.87432,-73.87630300000002
9690,40.863187,-73.901949
9691,40.784795,-73.948369
9692,40.63656,-73.913138
9693,40.807132,-73.947976
9694,40.654999,-73.95723100000002
9695,40.790298,-73.941684
9696,40.819016,-73.891909
9697,40.640393,-73.908683
9698,40.711244,-74.015925
9699,40.86541500000001,-73.86774799999998
9700,40.841338,-73.935857
9701,40.670952,-73.86251
9702,40.68604600000001,-73.82485
9703,40.663086,-73.92576600000002
9704,40.869673,-73.88965
9705,40.885952,-73.85981899999999
9706,40.874393,-73.857038
9707,40.764072,-73.984791
9708,40.65751,-73.928079
9709,40.639717,-73.945484
9710,40.847208,-73.92007
9711,40.833249,-73.91013199999998
9712,40.694008,-73.975262
9713,40.66770800000001,-73.745468
9714,40.754862,-73.82968199999998
9715,40.850734,-73.931593
9716,40.840747,-73.899322
9717,40.67433,-73.998882
9718,40.75964000000001,-73.988052
9719,40.650677,-73.952088
9720,40.864977,-73.890392
9721,40.82655,-73.875825
9722,40.885649,-73.844008
9723,40.743969,-73.981483
9724,40.854973,-73.912976
9725,40.854231,-73.908144
9726,40.550185,-74.14066700000002
9727,40.854481,-73.89840500000003
9728,40.83077700000001,-73.918674
9729,40.862034,-73.923563
9730,40.663279,-73.98281800000002
9731,40.822406,-73.91519699999998
9732,40.799798,-73.94228199999998
9733,40.701724,-73.746654
9734,40.685773,-73.80044699999998
9735,40.573555,-73.9886
9736,40.696566,-73.75924499999998
9737,40.815197,-73.922179
9738,40.670832,-73.958843
9739,40.834386,-73.94174699999998
9740,40.640833,-73.950185
9741,40.791797,-73.94870300000002
9742,40.775242,-73.977712
9743,40.825261,-73.88719499999998
9744,40.843614,-73.903995
9745,40.845186,-73.935969
9746,40.84381,-73.93404699999998
9747,40.684568,-73.789713
9748,40.885536,-73.846023
9749,40.858098,-73.89567
9750,40.709678,-73.789973
9751,40.698188,-73.843491
9752,40.621118,-74.08534300000002
9753,40.83600300000001,-73.866126
9754,40.829348,-73.859996
9755,40.732129,-73.98512
9756,40.698343,-73.982203
9757,40.830838,-73.92834
9758,40.572798,-73.995734
9759,40.641055,-73.99755
9760,40.85316,-73.919279
9761,40.655591,-73.91995
9762,40.688547,-73.936945
9763,40.80869000000001,-73.851912
9764,40.859065,-73.896063
9765,40.703394,-73.890163
9766,40.856743,-73.884589
9767,40.682444,-73.94437099999998
9768,40.857091,-73.904746
9769,40.814275,-73.935337
9770,40.753771,-73.873142
9771,40.726824,-73.996461
9772,40.749068,-73.977793
9773,40.748214,-73.993735
9774,40.837536,-73.916815
9775,40.667413,-73.908268
9776,40.669692,-73.80062099999998
9777,40.792141,-73.950097
9778,40.83391,-73.909748
9779,40.676207,-73.923105
9780,40.593587,-73.759066
9781,40.671675,-73.863381
9782,40.705793,-73.834413
9783,40.772492,-73.95091
9784,40.742402,-73.852727
9785,40.658855,-73.912266
9786,40.677621,-73.912789
9787,40.686049,-73.824835
9788,40.853675,-73.864829
9789,40.860959,-73.90897
9790,40.667286,-73.959905
9791,40.663282,-73.886607
9792,40.74943,-74.002422
9793,40.601558,-74.00381
9794,40.857226,-73.905183
9795,40.762325,-73.958689
9796,40.818268,-73.938939
9797,40.7209,-73.984137
9798,40.738831,-73.98110600000003
9799,40.595255,-73.78213000000002
9800,40.78862,-73.939797
9801,40.715526,-73.741039
9802,40.763187,-73.958837
9803,40.83847700000001,-73.916792
9804,40.678168,-73.762037
9805,40.85258,-73.903494
9806,40.650254,-73.935057
9807,40.828524,-73.90843199999998
9808,40.866452,-73.897349
9809,40.671188,-73.91699
9810,40.833001,-73.90593299999998
9811,40.688013,-73.95703
9812,40.820534,-73.936144
9813,40.645781,-74.081076
9814,40.89002,-73.855868
9815,40.878305,-73.834946
9816,40.598369,-73.94534499999997
9817,40.662253,-73.905964
9818,40.689154,-73.984534
9819,40.704147,-73.788299
9820,40.863356,-73.841758
9821,40.863356,-73.841758
9822,40.831144,-73.900165
9823,40.701435,-73.823839
9824,40.661552,-73.910575
9825,40.675652,-73.911004
9826,40.695886,-73.944879
9827,40.755167,-73.98083000000003
9828,40.815972,-73.854428
9829,40.857688,-73.90319699999998
9830,40.578958,-73.837773
9831,40.680424,-73.86269899999998
9832,40.875442,-73.873365
9833,40.68165,-73.855226
9834,40.805219,-73.95518
9835,40.836705,-73.852287
9836,40.826203,-73.916977
9837,40.640029,-74.086311
9838,40.677098,-73.910865
9839,40.847736,-73.830301
9840,40.747387,-73.972359
9841,40.789095,-73.812676
9842,40.801022,-73.954139
9843,40.73513300000001,-73.810608
9844,40.838068,-73.916247
9845,40.690485,-73.936557
9846,40.895854,-73.85696999999998
9847,40.652365,-73.931451
9848,40.662569,-73.95082099999998
9849,40.871858,-73.83681999999997
9850,40.791748,-73.972802
9851,40.691681,-73.79790899999998
9852,40.892873,-73.852459
9853,40.658708,-73.9301
9854,40.87149,-73.902422
9855,40.624042,-73.91946999999998
9856,40.820657,-73.897857
9857,40.744278,-74.00734
9858,40.848494,-73.922473
9859,40.829714,-73.89746
9860,40.829714,-73.89746
9861,40.709543,-73.996162
9862,40.616492,-73.92841899999998
9863,40.73173900000001,-73.84846800000003
9864,40.794242,-73.972101
9865,40.735678,-73.85984300000001
9866,40.686237,-73.943985
9867,40.84349,-73.84759100000002
9868,40.626024,-73.946741
9869,40.647563,-73.962728
9870,40.79842100000001,-73.929726
9871,40.756138,-73.872062
9872,40.683643,-73.962859
9873,40.71872800000001,-73.940271
9874,40.663086,-73.95142299999998
9875,40.807048,-73.918063
9876,40.805507,-73.937997
9877,40.868793,-73.860438
9878,40.673896,-73.873315
9879,40.868827,-73.892266
9880,40.703488,-73.811701
9881,40.703488,-73.811701
9882,40.864977,-73.890392
9883,40.767803,-73.912931
9884,40.626196,-73.92665
9885,40.875412,-73.829135
9886,40.790719,-73.944732
9887,40.65225,-73.93624799999998
9888,40.795791,-73.938649
9889,40.680306,-73.8279
9890,40.780113,-73.902046
9891,40.64295900000001,-74.01624
9892,40.602554,-73.756599
9893,40.838968,-73.851241
9894,40.82867,-73.937661
9895,40.825761,-73.824377
9896,40.897985,-73.897018
9897,40.670952,-73.86251
9898,40.671453,-73.876308
9899,40.834385,-73.939759
9900,40.745311,-73.921824
9901,40.632504,-73.91160500000002
9902,40.850963,-73.882362
9903,40.839936,-73.866038
9904,40.600358,-73.748605
9905,40.760931,-73.807488
9906,40.666344,-73.95201899999998
9907,40.666988,-73.860247
9908,40.753149,-73.877341
9909,40.769892,-73.906524
9910,40.79565,-73.93670300000002
9911,40.67467,-73.864078
9912,40.814815,-73.925145
9913,40.845983,-73.852458
9914,40.845983,-73.852458
9915,40.626859,-74.083146
9916,40.658878,-73.92540699999998
9917,40.699336,-73.918253
9918,40.762396,-73.823988
9919,40.850099,-73.90071400000002
9920,40.675155,-73.781314
9921,40.904212,-73.84650400000002
9922,40.766384,-73.991968
9923,40.849424,-73.921759
9924,40.830834,-73.91864100000002
9925,40.844396,-73.91150400000002
9926,40.66300800000001,-73.90592
9927,40.707064,-73.796931
9928,40.815466,-73.865445
9929,40.735656,-73.859923
9930,40.834879,-73.885021
9931,40.808439,-73.91294599999998
9932,40.735583,-73.860168
9933,40.82223,-73.942585
9934,40.734856,-73.81060500000002
9935,40.873193,-73.877289
9936,40.782515,-73.775097
9937,40.837467,-73.91664200000002
9938,40.706907,-73.904679
9939,40.856231,-73.90683299999998
9940,40.671394,-73.92955699999997
9941,40.743217,-73.883483
9942,40.661571,-73.907667
9943,40.685218,-73.848375
9944,40.849823,-73.908833
9945,40.683707,-73.91367199999998
9946,40.72909600000001,-73.854759
9947,40.847586,-73.889315
9948,40.838653,-73.86466800000002
9949,40.737989,-73.806634
9950,40.692126,-73.9847
9951,40.887957,-73.834144
9952,40.78471,-73.851026
9953,40.698009000000006,-73.919586
9954,40.589151,-73.805049
9955,40.64416,-73.934136
9956,40.833709000000006,-73.886776
9957,40.863682,-73.920962
9958,40.705512,-73.947161
9959,40.845895,-73.89851999999998
9960,40.858137,-73.905496
9961,40.707883,-73.900205
9962,40.835498,-73.915665
9963,40.891072,-73.832024
9964,40.874862,-73.910845
9965,40.874862,-73.910845
9966,40.702856,-73.811594
9967,40.819305,-73.943339
9968,40.681288,-73.851128
9969,40.708903,-73.942109
9970,40.859748,-73.901962
9971,40.682622,-73.94935699999998
9972,40.904631,-73.849683
9973,40.744278,-74.00734
9974,40.731028,-73.98975300000002
9975,40.668679,-73.929051
9976,40.723006,-73.994026
9977,40.601492,-73.74531999999998
9978,40.650597,-73.94090200000002
9979,40.799512,-73.947314
9980,40.846549,-73.923725
9981,40.704328,-74.00923
9982,40.724915,-73.941539
9983,40.851712,-73.928252
9984,40.829416,-73.901392
9985,40.592179,-73.964894
9986,40.888224,-73.848733
9987,40.836662,-73.915616
9988,40.643024,-73.952464
9989,40.858125,-73.894362
9990,40.6032,-73.757987
9991,40.847724,-73.93306700000002
9992,40.66015,-73.912203
9993,40.836362,-73.918157
9994,40.812875,-73.88795999999998
9995,40.820472,-73.939938
9996,40.673751,-73.963762
9997,40.839873,-73.868597
9998,40.794603,-73.949752
9999,40.794603,-73.949752
10000,40.848305,-73.908477
10001,40.605324,-73.759049
10002,40.832973,-73.876391
10003,40.640249,-73.944316
10004,40.616426,-73.96462199999998
10005,40.663086,-73.92576600000002
10006,40.838014,-73.940731
10007,40.673372,-73.887567
10008,40.814039,-73.953076
10009,40.83320300000001,-73.91105300000002
10010,40.838167,-73.8646
10011,40.838646,-73.847819
10012,40.638435,-73.945326
10013,40.689214,-73.931124
10014,40.74763400000001,-73.986654
10015,40.84255200000001,-73.91216800000002
10016,40.680111,-73.872027
10017,40.766916,-73.96185200000002
10018,40.873158,-73.90428100000003
10019,40.819083,-73.917225
10020,40.745387,-73.97835400000002
10021,40.745387,-73.97835400000002
10022,40.82131500000001,-73.940371
10023,40.813008,-73.94165
10024,40.707331,-73.921266
10025,40.647419,-73.958977
10026,40.681095,-73.848338
10027,40.784742,-73.980861
10028,40.765618,-73.823673
10029,40.62887,-74.076516
10030,40.824442,-73.89789499999998
10031,40.83369,-73.899149
10032,40.821031,-73.899024
10033,40.826976,-73.89856999999998
10034,40.686925,-73.84231700000002
10035,40.816151,-73.94845
10036,40.830869,-73.902879
10037,40.840063,-73.866078
10038,40.764093,-73.83164000000002
10039,40.835498,-73.915665
10040,40.746626,-73.886595
10041,40.85274,-73.894855
10042,40.820442,-73.853656
10043,40.735583,-73.860168
10044,40.84065,-73.84406
10045,40.61832800000001,-74.15943399999998
10046,40.862036,-73.824657
10047,40.597588,-73.984397
10048,40.666839,-73.986717
10049,40.63096,-73.90565600000002
10050,40.673742,-73.983471
10051,40.652745,-73.94801700000002
10052,40.66758400000001,-73.95679
10053,40.760629,-73.96631
10054,40.89380900000001,-73.8587
10055,40.833126,-73.889158
10056,40.836732,-73.94444399999998
10057,40.667452,-73.92419
10058,40.725393,-73.987553
10059,40.655406,-73.831979
10060,40.635482,-74.085841
10061,40.756933,-73.927279
10062,40.832452,-73.88956400000002
10063,40.813661,-73.941194
10064,40.770916,-73.925126
10065,40.844979,-73.937516
10066,40.823615,-73.90985500000002
10067,40.617538,-74.034712
10068,40.817947,-73.940113
10069,40.817947,-73.940113
10070,40.872875,-73.826433
10071,40.752192,-73.880782
10072,40.828524,-73.90843199999998
10073,40.722958,-73.81089200000002
10074,40.636473,-73.98090400000002
10075,40.673648,-73.793525
10076,40.811338,-73.952163
10077,40.733421,-73.807856
10078,40.69749,-73.971716
10079,40.851533,-73.922961
10080,40.752596,-73.87345400000002
10081,40.680652,-73.925574
10082,40.672724,-73.773676
10083,40.600047,-73.752247
10084,40.802079,-73.936989
10085,40.81675900000001,-73.935407
10086,40.822434,-73.924862
10087,40.886141,-73.852604
10088,40.680459,-73.887212
10089,40.713412,-73.832562
10090,40.82958,-73.880347
10091,40.833274,-73.852009
10092,40.833274,-73.852009
10093,40.730388,-73.959763
10094,40.756666,-73.82291
10095,40.702513,-73.83100999999998
10096,40.802359,-73.949425
10097,40.851764,-73.896429
10098,40.851764,-73.896429
10099,40.857973,-73.899618
10100,40.752089,-73.823802
